"class","homework","teach_experience","performance"
18,-1.11021542715732,0.466637579711991,0.0890944902179719
18,-0.840360674344786,0.466637579711991,0.313074539040638
18,-0.361267857988217,0.466637579711991,3.75682336414573
18,-0.638998513611817,0.466637579711991,0.196228292507775
18,-1.17883659227643,0.466637579711991,0.798761523137815
18,-1.05221524558853,0.466637579711991,-0.468756305010526
18,-0.46550752831515,0.466637579711991,-0.598477574873331
18,-0.604581793573537,0.466637579711991,2.74779293792458
18,-0.539646679338851,0.466637579711991,0.825793069328239
18,-1.19310640291203,0.466637579711991,-0.414157250306254
18,-1.02777524482351,0.466637579711991,0.363820341206543
18,-1.07581852799174,0.466637579711991,1.59371574712589
18,-1.26147128109712,0.466637579711991,0.594670055440532
18,-0.877776090557539,0.466637579711991,-1.26091080528978
18,-1.15937975029353,0.466637579711991,-0.546408047239663
18,-0.600814714598321,0.466637579711991,1.33511611007452
18,-0.587596796023511,0.466637579711991,-0.406442532443085
18,-0.330288643984907,0.466637579711991,1.07056835796029
18,-1.15492668961067,0.466637579711991,-0.230992410116821
18,-0.890955670307242,0.466637579711991,-0.351489090451254
18,-0.876522784157508,0.466637579711991,0.0143159141714065
18,-0.936493397260868,0.466637579711991,1.18891829666681
18,-0.483933559422233,0.466637579711991,0.967126757250213
18,-0.602249024239221,0.466637579711991,1.67189583466705
18,-1.23162599656623,0.466637579711991,0.331228778762826
18,-1.16886427746046,0.466637579711991,-0.0548876105007085
18,-0.560953730054983,0.466637579711991,0.452500099545465
19,2.06258760478407,1.27644108934653,4.88580207287929
19,2.20474100594469,1.27644108934653,6.60365280288659
19,2.39129001244031,1.27644108934653,7.03902462824173
19,2.60079543774076,1.27644108934653,5.21468662459148
19,1.99145995748289,1.27644108934653,4.7069564101219
19,2.28222218893528,1.27644108934653,5.60965007730185
19,2.3402806747897,1.27644108934653,7.41517885797406
19,2.43825747205004,1.27644108934653,4.7431659041959
19,1.99059630946316,1.27644108934653,6.03740536627032
19,2.6455285588006,1.27644108934653,7.18030379728693
19,2.31688811948583,1.27644108934653,4.06251572409163
19,2.73417245635823,1.27644108934653,7.4915612909336
19,2.56889927472979,1.27644108934653,6.17157892552312
19,2.28156652457141,1.27644108934653,6.11676985461992
19,1.7477995629149,1.27644108934653,6.13605741550071
19,1.88651435954556,1.27644108934653,4.4951121653679
19,2.23601651370585,1.27644108934653,5.91969294754123
19,2.64871936121084,1.27644108934653,6.75680888164277
19,2.59291402569101,1.27644108934653,7.22121626978843
19,2.65020092615918,1.27644108934653,5.29138371492982
19,1.76354649655581,1.27644108934653,4.8943636706091
19,2.00243269295492,1.27644108934653,5.42257186769026
19,2.39966395257101,1.27644108934653,6.51088464280627
19,2.41922451734603,1.27644108934653,6.10057448573406
19,1.83436703697838,1.27644108934653,4.95031848161664
19,1.91054596884236,1.27644108934653,6.36455879543757
19,2.30199792508096,1.27644108934653,5.45482538468333
19,2.16192902011857,1.27644108934653,8.01133222776303
19,2.66888759627067,1.27644108934653,6.34309640256103
19,1.92336935728848,1.27644108934653,6.19863491057321
20,-0.397225001126595,0.863754402301127,3.97928914784269
20,-0.4533866068796,0.863754402301127,2.13003790128811
20,-0.635130984241211,0.863754402301127,-2.0071622559443
20,-0.776967287294634,0.863754402301127,-0.589605511304102
20,-0.698957767335766,0.863754402301127,-0.56932211439724
20,-0.476343008920618,0.863754402301127,0.170989152522828
20,-0.631190394282409,0.863754402301127,1.79201473769425
20,-0.789028330005773,0.863754402301127,2.36142717624882
20,-0.321131586095386,0.863754402301127,3.35623513817544
20,-0.0774873713944784,0.863754402301127,0.695828567083865
20,-0.199234747326069,0.863754402301127,1.73755831170196
20,-0.818449286043712,0.863754402301127,1.0737063716293
20,-0.480971560811692,0.863754402301127,0.780662924537942
20,-0.311766776021638,0.863754402301127,1.4015259497026
20,-0.623558908699148,0.863754402301127,1.09565363789098
20,-0.165388029299744,0.863754402301127,1.94274949045901
20,-0.830281089058214,0.863754402301127,2.07008883134329
20,-0.684755780499496,0.863754402301127,2.46859564154201
20,-0.773327071450718,0.863754402301127,0.908457139989513
20,-0.427495122186907,0.863754402301127,1.22674109858507
20,-0.717279982285642,0.863754402301127,0.646247313396789
20,-0.0419036876392296,0.863754402301127,2.07150462441201
20,-0.695548797257312,0.863754402301127,2.04380673416207
20,-0.554072251774438,0.863754402301127,1.73392299804236
20,-0.038265696957775,0.863754402301127,3.43161258875671
20,-0.873870474284582,0.863754402301127,0.899412003382713
20,-0.834546380674534,0.863754402301127,-0.517827667130053
20,-0.928288917055421,0.863754402301127,-1.24220447871836
20,-0.748546681365066,0.863754402301127,0.84564513551533
20,-0.206745025700026,0.863754402301127,3.15722075551389
21,0.551808855504773,1.94211852764118,1.34138453860728
21,0.209191187991805,1.94211852764118,4.1268728903901
21,0.523839891198136,1.94211852764118,2.48004944899771
21,0.0948957493612987,1.94211852764118,0.385399840876741
21,0.149444294869013,1.94211852764118,1.77583452317547
21,0.599006388577677,1.94211852764118,1.40843692455284
21,0.274291496499486,1.94211852764118,1.40925542290936
21,0.854493645261086,1.94211852764118,5.16970020868691
21,0.784045291607313,1.94211852764118,1.13875943853223
21,0.771865846131973,1.94211852764118,3.10091047182667
21,0.677534614465244,1.94211852764118,0.913411158979158
21,0.526739103960849,1.94211852764118,1.8845013604016
21,0.85392783536487,1.94211852764118,2.50675329038783
21,0.344704211465127,1.94211852764118,3.07623885257
21,0.134213124643124,1.94211852764118,1.23834055942375
21,0.352844689515464,1.94211852764118,1.17285714035737
21,0.969647627332292,1.94211852764118,2.82811546234279
21,0.437959400014065,1.94211852764118,2.1189933520629
21,0.442213015639268,1.94211852764118,4.50539265078826
21,0.238390298801519,1.94211852764118,0.95112559072044
21,0.96043280815617,1.94211852764118,3.81540600637635
21,0.856775721077852,1.94211852764118,2.01145687042572
21,0.348820053049408,1.94211852764118,0.719418957598325
21,0.320326337133579,1.94211852764118,1.59384141806234
21,0.96333976090797,1.94211852764118,3.08804657832063
21,0.705101243927188,1.94211852764118,2.7573637648642
21,0.820873710335277,1.94211852764118,2.85361493943338
21,0.81797837071032,1.94211852764118,4.01380940047237
21,0.670998005437709,1.94211852764118,3.5652728046997
21,0.956193365165077,1.94211852764118,1.16080931046124
22,0.37368730807137,-0.887609039986568,4.06022792284581
22,-0.492125626863723,-0.887609039986568,1.0948450628626
22,0.177958686858605,-0.887609039986568,3.0263353470211
22,-0.538518690481593,-0.887609039986568,3.13678111790274
22,0.0316806680282608,-0.887609039986568,4.6958860919828
22,-0.0180387464126542,-0.887609039986568,4.03124292162139
22,0.0169615913407907,-0.887609039986568,3.49466488155256
22,0.0850141116177693,-0.887609039986568,3.39515971338834
22,0.31484385372531,-0.887609039986568,3.9902610133016
22,0.0454329636639014,-0.887609039986568,2.83775970458871
22,0.182408662535439,-0.887609039986568,3.3827265506127
22,-0.372903735121523,-0.887609039986568,2.99590431553125
22,-0.0304787738488957,-0.887609039986568,3.66087014311543
22,-0.120635041711663,-0.887609039986568,1.22677184178415
22,-0.0659994478112057,-0.887609039986568,3.36261949708877
22,0.120843921810578,-0.887609039986568,1.37428644092963
22,0.256434954725395,-0.887609039986568,3.18269783774572
22,-0.360107523832281,-0.887609039986568,3.75402045403592
22,0.0863948238773301,-0.887609039986568,3.52282137038329
22,0.227331324503015,-0.887609039986568,0.60001656551939
22,-0.575515996409391,-0.887609039986568,2.49597003158888
22,-0.0100444541087344,-0.887609039986568,4.6307822824924
22,0.242631383961256,-0.887609039986568,2.88334851110222
22,-0.369750009827127,-0.887609039986568,-0.199397264497971
22,0.0138652767280146,-0.887609039986568,2.06455106079785
22,0.365064877340759,-0.887609039986568,3.47850192317068
22,-0.558842759556879,-0.887609039986568,2.72532551607603
22,0.116616140142272,-0.887609039986568,2.93727167216443
22,-0.513341445220445,-0.887609039986568,1.22296660419772
22,-0.453347413778116,-0.887609039986568,3.58602016829028
23,0.172058128627939,0.0875875960984327,1.44719628318691
23,0.276932833592398,0.0875875960984327,1.73955018689683
23,0.339244531576512,0.0875875960984327,2.70337427110358
23,-0.424409758190634,0.0875875960984327,2.65182181552545
23,0.520498777615828,0.0875875960984327,0.919334052269274
23,-0.370241356904628,0.0875875960984327,3.92413414708978
23,0.397979538763863,0.0875875960984327,1.69457832961942
23,0.162038380621923,0.0875875960984327,3.26774895392198
23,-0.396825918353173,0.0875875960984327,2.96269164550825
23,0.343463783727018,0.0875875960984327,4.22591072926346
23,0.495876540538845,0.0875875960984327,2.33937689138455
23,0.48388396447244,0.0875875960984327,2.95027474491025
23,0.431615251225409,0.0875875960984327,3.0399365662139
23,-0.154890486861589,0.0875875960984327,3.42697349300076
23,0.0252317938646203,0.0875875960984327,3.69102763040276
23,-0.143640595379295,0.0875875960984327,1.89733635210596
23,-0.185947247206243,0.0875875960984327,3.4262680048936
23,-0.108243115835833,0.0875875960984327,2.55466432954517
23,0.439576836411831,0.0875875960984327,2.49205239763184
23,0.287390452685756,0.0875875960984327,2.95226357671524
23,-0.213657679858627,0.0875875960984327,4.4113665697812
23,0.0837374046603119,0.0875875960984327,1.89774860197838
23,0.225080630850968,0.0875875960984327,3.69776875802925
23,-0.256155218354436,0.0875875960984327,2.49509927131566
23,-0.186030945864516,0.0875875960984327,0.994463505130839
23,-0.209104016779932,0.0875875960984327,2.69497990013123
23,-0.410843263736936,0.0875875960984327,3.82493294495143
23,-0.362613338402482,0.0875875960984327,4.00514063171955
23,0.0890199685161834,0.0875875960984327,1.58062669156136
23,-0.0371492513297225,0.0875875960984327,2.5524606080295
24,0.162305200187539,1.22888732286166,3.77840762320127
24,0.437992375291933,1.22888732286166,2.73971778406962
24,0.888473383564551,1.22888732286166,3.53135963801723
24,1.03276906832499,1.22888732286166,4.23792156975553
24,0.562167643051644,1.22888732286166,2.71874053926995
24,0.724448275933091,1.22888732286166,3.57765995892158
24,0.828727920487572,1.22888732286166,3.89513985132978
24,0.66928843194065,1.22888732286166,3.77973455663313
24,0.949513295380448,1.22888732286166,2.77996160896177
24,0.145891719212805,1.22888732286166,3.36256822736391
24,0.880646206386437,1.22888732286166,3.56898346414982
24,0.427494330279578,1.22888732286166,1.59652274582405
24,0.663161648385276,1.22888732286166,2.21583794847533
24,0.915516184590806,1.22888732286166,5.19626348954408
24,0.761645795259674,1.22888732286166,2.26711882261689
24,0.128008976293777,1.22888732286166,2.91601504939504
24,0.972702095465784,1.22888732286166,3.22022144932008
24,0.120192736567979,1.22888732286166,2.10686194099964
24,0.150898083759521,1.22888732286166,2.24218408016019
24,0.87780004408588,1.22888732286166,3.18119111708144
24,0.296226860437591,1.22888732286166,1.57008858918488
24,0.389176653413151,1.22888732286166,4.61258711457704
24,0.758188528655146,1.22888732286166,2.65052486188941
24,0.880362370930661,1.22888732286166,2.84655562660963
24,0.269083616737326,1.22888732286166,2.37963261914692
24,0.547631738655318,1.22888732286166,2.6004849852794
24,0.544583582267214,1.22888732286166,2.26928596621267
24,0.63176757883658,1.22888732286166,2.79132811580622
24,0.837186631927316,1.22888732286166,4.70387328149052
24,0.800418525183623,1.22888732286166,3.02950951423702
25,0.518950780734146,0.445864740047752,0.431881719368439
25,0.348694097131217,0.445864740047752,-0.585377565564758
25,0.136329420489917,0.445864740047752,0.665674455351246
25,-0.243158853732323,0.445864740047752,0.524220698088057
25,0.464771029187093,0.445864740047752,1.57863817774214
25,-0.216333417108556,0.445864740047752,0.999383312008357
25,-0.227478975083953,0.445864740047752,1.5198146677872
25,0.216452348625014,0.445864740047752,0.457773875113993
25,-0.313105451528257,0.445864740047752,0.17765625903477
25,-0.124701210649958,0.445864740047752,0.995398682546235
25,0.159736768455902,0.445864740047752,2.02034386317253
25,0.276349129734287,0.445864740047752,1.84310743434888
25,0.456763057151536,0.445864740047752,-0.253418403282047
25,0.287849275741453,0.445864740047752,2.57438461078036
25,0.0489817600433773,0.445864740047752,1.2627902718949
25,0.568844227699289,0.445864740047752,-1.34902074966259
25,0.375867276100168,0.445864740047752,0.270045015641504
25,-0.154402442861622,0.445864740047752,3.05416445196383
25,0.417105068566004,0.445864740047752,0.815803970524742
25,0.548998892420629,0.445864740047752,1.55801304498942
25,0.0775956466064847,0.445864740047752,1.28174896822233
25,0.338950927715475,0.445864740047752,1.1909107775636
25,0.216727215211565,0.445864740047752,2.10373868003494
25,0.517468899136136,0.445864740047752,1.12512777760795
25,-0.317595525065711,0.445864740047752,1.64961430401712
25,0.52861861616532,0.445864740047752,1.0141049270574
25,0.34157503966401,0.445864740047752,1.78390745447366
25,0.473637938845629,0.445864740047752,0.695444189331547
25,0.110650732993806,0.445864740047752,0.391330086836199
25,0.639528266500408,0.445864740047752,0.979304129647568
26,0.466610795453515,-2.01560997850556,2.41466686841022
26,0.312365812117558,-2.01560997850556,1.53245065218746
26,1.27034507422554,-2.01560997850556,1.07886361768997
26,0.955167714141633,-2.01560997850556,2.67017865423745
26,0.639074255813237,-2.01560997850556,-1.35230491495709
26,0.941270443944585,-2.01560997850556,0.00759912712013944
26,0.899563015306693,-2.01560997850556,2.39740851759011
26,1.04353355742837,-2.01560997850556,2.3771457949195
26,1.12288913024436,-2.01560997850556,1.6048686647656
26,0.739547453921612,-2.01560997850556,0.457295070274461
26,0.542365809537795,-2.01560997850556,2.47185981383193
26,1.20962242489527,-2.01560997850556,3.07860382497798
26,0.296772038664993,-2.01560997850556,-0.636572957019725
26,0.525029863797452,-2.01560997850556,1.35049741389568
26,1.14172745412993,-2.01560997850556,1.08077879127516
26,0.761984001247537,-2.01560997850556,3.42054926922308
26,0.587581536833521,-2.01560997850556,0.0778436490654657
26,0.875570667542841,-2.01560997850556,1.41417032959562
26,1.21941434043306,-2.01560997850556,3.27037609857024
26,0.770528389707532,-2.01560997850556,0.48186352136662
26,1.10364521095375,-2.01560997850556,1.51550157316031
26,0.602140267014828,-2.01560997850556,0.805137111914828
26,0.764749731270921,-2.01560997850556,1.58952370360948
26,1.22595569152231,-2.01560997850556,2.63259351892324
26,0.411626393076357,-2.01560997850556,0.806814101128833
26,0.399536795316588,-2.01560997850556,1.73545316195876
26,1.08162644492308,-2.01560997850556,0.184339948673711
26,0.802255940491658,-2.01560997850556,3.34808222486145
26,1.19080535309235,-2.01560997850556,1.19763259828516
26,0.668941605471399,-2.01560997850556,-0.186698209419084
27,1.30973528674029,1.58486663927759,3.72789666607346
27,0.587550321120477,1.58486663927759,1.63529081186701
27,0.617437528205744,1.58486663927759,3.39175147420347
27,0.781725920030555,1.58486663927759,4.24934310375181
27,1.33952916319639,1.58486663927759,4.2917898272418
27,0.424784668015024,1.58486663927759,2.73385087636222
27,0.552397723534784,1.58486663927759,1.30897157325204
27,0.647325582328892,1.58486663927759,3.19247326054577
27,0.68432932346285,1.58486663927759,4.62174550228975
27,0.972981140708259,1.58486663927759,3.99625463650824
27,1.17167814075173,1.58486663927759,3.17354470607502
27,0.557225175892642,1.58486663927759,2.07915216327747
27,1.3126285737303,1.58486663927759,3.75130575885193
27,0.909777116954035,1.58486663927759,2.08915172023933
27,1.16779623831779,1.58486663927759,4.25138338988516
27,0.709693189004144,1.58486663927759,4.24734293255262
27,1.04473136690602,1.58486663927759,5.06161905727554
27,1.15085286250495,1.58486663927759,3.09534269745649
27,0.809743252807936,1.58486663927759,1.17334733775046
27,0.743904183145321,1.58486663927759,2.16696877317188
27,1.11120437853195,1.58486663927759,2.53614972237461
27,0.64022183906444,1.58486663927759,2.77235527703617
27,1.26763819599681,1.58486663927759,4.17074867290087
27,1.008835684966,1.58486663927759,3.54957928196647
27,1.31417747446493,1.58486663927759,3.20489224193235
27,0.670899911543062,1.58486663927759,3.44812063326314
27,0.947423468569002,1.58486663927759,1.18418217872643
27,1.02849662023754,1.58486663927759,5.05784809518626
27,1.26116302748368,1.58486663927759,4.92051582216845
27,0.524517363860911,1.58486663927759,0.797110946544179
28,0.00185465822429887,0.531888351344592,3.30403482377762
28,0.0524734010497623,0.531888351344592,2.6087719156174
28,-0.215654848511652,0.531888351344592,1.97076859695309
28,-0.40338269238858,0.531888351344592,3.06424936153178
28,-0.445186759014935,0.531888351344592,0.222914535276397
28,-0.110613917368785,0.531888351344592,2.36092496123952
28,0.381571187036722,0.531888351344592,2.74676873082543
28,-0.380896767736734,0.531888351344592,4.19482592536564
28,-0.47154131661667,0.531888351344592,4.21331960886992
28,-0.538875131770358,0.531888351344592,3.72189083042302
28,0.353786438335344,0.531888351344592,4.43312245182587
28,-0.329405820598216,0.531888351344592,3.12432573360745
28,-0.181764391851932,0.531888351344592,3.76785683378145
28,0.262281152750044,0.531888351344592,4.03658399020722
28,0.256260962090134,0.531888351344592,4.28437575235675
28,-0.0264599706468589,0.531888351344592,3.87588356747487
28,-0.248619228969649,0.531888351344592,2.14397419178172
28,-0.150396308298544,0.531888351344592,2.08745487521242
28,0.261047545219451,0.531888351344592,2.70489827715317
28,0.368302965634181,0.531888351344592,2.94334779835276
28,0.278383148000255,0.531888351344592,3.3834973468512
28,-0.0432319158179171,0.531888351344592,3.30752264785926
28,-0.0637396486898369,0.531888351344592,2.96624948532972
28,0.228036207477241,0.531888351344592,4.30727872497475
28,-0.332743206429616,0.531888351344592,3.07379719234258
28,0.268282059677555,0.531888351344592,2.14424535026975
28,-0.109291973193497,0.531888351344592,2.54108397050664
28,-0.0817196188916869,0.531888351344592,2.65599119681915
28,0.310969498105957,0.531888351344592,4.23765975051775
28,-0.212971584773944,0.531888351344592,3.30312950681419
29,-0.416952680347769,-0.193911137904567,0.697664342150211
29,-1.11819335377617,-0.193911137904567,0.634748752459532
29,-0.426650868512972,-0.193911137904567,1.0474407533874
29,-0.284656088816283,-0.193911137904567,1.25714249780497
29,-0.530474462796284,-0.193911137904567,-0.411856549824431
29,-0.398228754772155,-0.193911137904567,0.184656660937747
29,-0.271228608459516,-0.193911137904567,-0.615665039733602
29,-1.11346475153072,-0.193911137904567,-0.375600842349743
29,-1.11966553797787,-0.193911137904567,-0.967919612901559
29,-0.393043849634288,-0.193911137904567,-1.37855051823072
29,-0.450875529337956,-0.193911137904567,1.79167655732492
29,-0.473787779936848,-0.193911137904567,-0.674430004601104
29,-0.828869635023458,-0.193911137904567,0.0114392027426186
29,-0.687032026255785,-0.193911137904567,-0.378624069302979
29,-0.787908497050686,-0.193911137904567,0.806428298925648
29,-0.717866419598742,-0.193911137904567,0.381325889000457
29,-0.956983345112113,-0.193911137904567,0.718407020491906
29,-0.218993690580411,-0.193911137904567,-0.0405672461775275
29,-1.15173097608453,-0.193911137904567,-0.841962971802163
29,-0.497999391768409,-0.193911137904567,-0.810200211369948
29,-0.41025396647705,-0.193911137904567,0.0488237588901476
29,-0.508088255085333,-0.193911137904567,0.901794269582211
29,-0.984799932239859,-0.193911137904567,0.0200682468666199
29,-0.469147260783522,-0.193911137904567,-1.14101324196536
29,-0.557153439864798,-0.193911137904567,0.657990995084318
29,-0.923354450630306,-0.193911137904567,0.0683879714658154
29,-0.869175195711015,-0.193911137904567,-1.33202871782935
29,-0.959049131505473,-0.193911137904567,-0.434651349899132
29,-1.02598352103336,-0.193911137904567,0.21544235402185
29,-0.703419892600088,-0.193911137904567,-1.09363856931646
30,-0.101868911897323,-1.2292663815562,1.53314192364363
30,0.0144652062845168,-1.2292663815562,1.17283974248328
30,0.573538456093961,-1.2292663815562,2.30855083633906
30,0.555308925668218,-1.2292663815562,1.91332120424878
30,-0.279999294103614,-1.2292663815562,2.07932484299337
30,0.123217099095204,-1.2292663815562,1.89464133624429
30,0.0430834977705714,-1.2292663815562,0.927508134884664
30,0.0297691493578938,-1.2292663815562,1.16732780220655
30,-0.084156958870149,-1.2292663815562,1.77068298381912
30,0.122108295541697,-1.2292663815562,1.41462405030923
30,-0.0532495565894309,-1.2292663815562,2.4058939621256
30,0.464004692603343,-1.2292663815562,0.605353609315356
30,0.411937985551053,-1.2292663815562,3.21885794360152
30,0.215908777183363,-1.2292663815562,0.0555879832170334
30,0.249872657917881,-1.2292663815562,2.31025726242223
30,0.209427169273117,-1.2292663815562,1.5408315558246
30,-0.191519089992649,-1.2292663815562,2.02800556990693
30,0.335931542776966,-1.2292663815562,2.67534239626432
30,-0.0695368233318689,-1.2292663815562,0.264466090219556
30,-0.161213065515763,-1.2292663815562,0.0339959323222607
30,-0.0254756340473208,-1.2292663815562,1.20711966259389
30,-0.0297021344485942,-1.2292663815562,-0.654875171832314
30,-0.0592968128803435,-1.2292663815562,2.60014467614328
30,0.660056764940241,-1.2292663815562,1.73543687660435
30,0.141221942827546,-1.2292663815562,1.09501905230921
30,0.212114938982272,-1.2292663815562,2.68911456569347
30,0.648851213027233,-1.2292663815562,1.91997257589574
30,0.446625381457129,-1.2292663815562,1.83361850585426
30,-0.126851501892811,-1.2292663815562,-1.2046292403588
30,0.441368575888195,-1.2292663815562,2.48065340276303
